run,model,kd_method,corruption,severity,acc,ece,nll,brier,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_kd_s2,resnet20,kd,snow,4,0.46950000524520874,0.28500452637672424,2.831225872039795,0.7831305265426636,0.5291000008583069,1.6852788925170898,0.2998317778110504
student_resnet20_scratch_s1,resnet20,none,snow,4,0.4569000005722046,0.15895147621631622,2.344175338745117,0.7164637446403503,0.5047000050544739,1.3801138401031494,0.2737594544887543
student_resnet20_scratch_s2,resnet20,none,snow,4,0.439300000667572,0.19505615532398224,2.515483856201172,0.7526034712791443,0.49459999799728394,1.469283938407898,0.27943649888038635
student_resnet20_dkd_s1,resnet20,dkd,snow,5,0.4074000120162964,0.2282593697309494,2.806671142578125,0.8064442873001099,0.5224000215530396,1.2367438077926636,0.3522932529449463
student_resnet20_kd_s1,resnet20,kd,snow,5,0.4027999937534332,0.3323323130607605,3.475587844848633,0.8869047164916992,0.4957999885082245,1.8039005994796753,0.31419286131858826
student_resnet20_kd_s2,resnet20,kd,snow,5,0.39640000462532043,0.3405017852783203,3.549806594848633,0.9037032127380371,0.491100013256073,1.8384263515472412,0.32231852412223816
student_resnet20_scratch_s1,resnet20,none,snow,5,0.39430001378059387,0.19058649241924286,2.790306806564331,0.7976898550987244,0.46000000834465027,1.4889452457427979,0.28205129504203796
student_resnet20_scratch_s2,resnet20,none,snow,5,0.364300012588501,0.2436467558145523,3.1055476665496826,0.8522545099258423,0.4562000036239624,1.5977195501327515,0.29487180709838867
student_resnet20_dkd_s1,resnet20,dkd,frost,1,0.589900016784668,0.1292540580034256,1.6945488452911377,0.5645757913589478,0.6446999907493591,0.9075908064842224,0.36130788922309875
student_resnet20_kd_s1,resnet20,kd,frost,1,0.5781999826431274,0.21328110992908478,2.0490100383758545,0.6199014782905579,0.6237999796867371,1.2645821571350098,0.3305177092552185
student_resnet20_kd_s2,resnet20,kd,frost,1,0.5756999850273132,0.22379392385482788,2.154449701309204,0.6367011666297913,0.6255000233650208,1.302674651145935,0.3359673023223877
student_resnet20_scratch_s1,resnet20,none,frost,1,0.5766000151634216,0.104696124792099,1.6632755994796753,0.5649895668029785,0.6025999784469604,1.0844420194625854,0.2893733084201813
student_resnet20_scratch_s2,resnet20,none,frost,1,0.5608000159263611,0.12905821204185486,1.820224642753601,0.5969641804695129,0.593999981880188,1.1471565961837769,0.29809263348579407
student_resnet20_dkd_s1,resnet20,dkd,frost,2,0.49799999594688416,0.1861448884010315,2.2572438716888428,0.6907473802566528,0.585099995136261,1.063251256942749,0.36148276925086975
student_resnet20_kd_s1,resnet20,kd,frost,2,0.4950999915599823,0.2687217891216278,2.6866791248321533,0.7484862208366394,0.5636000037193298,1.4784564971923828,0.3364773094654083
student_resnet20_kd_s2,resnet20,kd,frost,2,0.4884999990463257,0.2858320474624634,2.8833155632019043,0.7752077579498291,0.5645999908447266,1.5652861595153809,0.3417416214942932
student_resnet20_scratch_s1,resnet20,none,frost,2,0.5001000165939331,0.13978558778762817,2.1423685550689697,0.6707515716552734,0.5467000007629395,1.2645866870880127,0.304891437292099
student_resnet20_scratch_s2,resnet20,none,frost,2,0.46880000829696655,0.18360845744609833,2.3831117153167725,0.7175096273422241,0.5285000205039978,1.3481836318969727,0.3053301274776459
student_resnet20_dkd_s1,resnet20,dkd,frost,3,0.38690000772476196,0.26587024331092834,3.135874032974243,0.8577602505683899,0.5246999859809875,1.2533830404281616,0.3767835199832916
student_resnet20_kd_s1,resnet20,kd,frost,3,0.3804999887943268,0.35454994440078735,3.7988500595092773,0.933871865272522,0.5001000165939331,1.7480517625808716,0.3530033528804779
student_resnet20_kd_s2,resnet20,kd,frost,3,0.3695000112056732,0.38470372557640076,4.027307987213135,0.9689762592315674,0.4878000020980835,1.8996827602386475,0.3434912860393524
student_resnet20_scratch_s1,resnet20,none,frost,3,0.38589999079704285,0.21209599077701569,2.918332815170288,0.8211345672607422,0.48260000348091125,1.4381150007247925,0.3239386975765228
student_resnet20_scratch_s2,resnet20,none,frost,3,0.3596999943256378,0.2476682960987091,3.221940517425537,0.8653148412704468,0.45350000262260437,1.5725029706954956,0.3028007745742798
student_resnet20_dkd_s1,resnet20,dkd,frost,4,0.3727000057697296,0.28410959243774414,3.365926504135132,0.8902332186698914,0.5212000012397766,1.280469298362732,0.38096868991851807
student_resnet20_kd_s1,resnet20,kd,frost,4,0.3630000054836273,0.37359580397605896,4.0858259201049805,0.9641175866127014,0.49939998984336853,1.7872228622436523,0.3618004322052002
student_resnet20_kd_s2,resnet20,kd,frost,4,0.3521000146865845,0.4000779390335083,4.327748775482178,0.9978189468383789,0.49970000982284546,1.8939741849899292,0.3698442578315735
student_resnet20_scratch_s1,resnet20,none,frost,4,0.3711000084877014,0.23101603984832764,3.1373291015625,0.8512027263641357,0.4781999886035919,1.4605520963668823,0.3296251893043518
student_resnet20_scratch_s2,resnet20,none,frost,4,0.3402999937534332,0.2688732147216797,3.4969534873962402,0.9007666110992432,0.4528999924659729,1.621501088142395,0.3166181743144989
student_resnet20_dkd_s1,resnet20,dkd,frost,5,0.2856000065803528,0.3597728908061981,4.261749267578125,1.0306435823440552,0.4927999973297119,1.4090969562530518,0.4038918614387512
student_resnet20_kd_s1,resnet20,kd,frost,5,0.2761000096797943,0.4549442231655121,5.256450176239014,1.1190956830978394,0.46380001306533813,1.9736775159835815,0.3781937062740326
student_resnet20_kd_s2,resnet20,kd,frost,5,0.2687000036239624,0.48321837186813354,5.5575103759765625,1.1574729681015015,0.4681999981403351,2.1065773963928223,0.38576945662498474
student_resnet20_scratch_s1,resnet20,none,frost,5,0.28110000491142273,0.30659300088882446,3.9543333053588867,0.9774724841117859,0.4449999928474426,1.5387674570083618,0.3523469865322113
student_resnet20_scratch_s2,resnet20,none,frost,5,0.2563000023365021,0.3315483629703522,4.377701282501221,1.018676996231079,0.41429999470710754,1.7348363399505615,0.33110517263412476
student_resnet20_dkd_s1,resnet20,dkd,fog,1,0.6923999786376953,0.08589073270559311,1.1496098041534424,0.4298359751701355,0.7300000190734863,0.6703605055809021,0.3807448446750641
student_resnet20_kd_s1,resnet20,kd,fog,1,0.6818000078201294,0.15811994671821594,1.3995375633239746,0.4743169844150543,0.7128999829292297,0.9381183385848999,0.3589540421962738
student_resnet20_kd_s2,resnet20,kd,fog,1,0.6823999881744385,0.1601976454257965,1.4000238180160522,0.4705793857574463,0.7156000137329102,0.9300463795661926,0.3565768599510193
student_resnet20_scratch_s1,resnet20,none,fog,1,0.6822999715805054,0.06286437809467316,1.1511242389678955,0.43464985489845276,0.6967999935150146,0.7930725812911987,0.3106180727481842
student_resnet20_scratch_s2,resnet20,none,fog,1,0.6786999702453613,0.07570190727710724,1.1750394105911255,0.4378637671470642,0.7039999961853027,0.7943251132965088,0.3292393088340759
student_resnet20_dkd_s1,resnet20,dkd,fog,2,0.6528000235557556,0.10637779533863068,1.3253729343414307,0.4811246693134308,0.7027999758720398,0.74283766746521,0.389605849981308
student_resnet20_kd_s1,resnet20,kd,fog,2,0.64410001039505,0.1780286282300949,1.6135308742523193,0.5302608013153076,0.6830999851226807,1.0443100929260254,0.3536798059940338
student_resnet20_kd_s2,resnet20,kd,fog,2,0.6498000025749207,0.17832376062870026,1.6244310140609741,0.5276012420654297,0.689300000667572,1.0375012159347534,0.36135333776474
student_resnet20_scratch_s1,resnet20,none,fog,2,0.6424999833106995,0.07569064199924469,1.325799584388733,0.48506835103034973,0.664900004863739,0.8810074329376221,0.3086850345134735
student_resnet20_scratch_s2,resnet20,none,fog,2,0.6388000249862671,0.0889044925570488,1.3447985649108887,0.48801034688949585,0.6696000099182129,0.8870967626571655,0.33554238080978394
student_resnet20_dkd_s1,resnet20,dkd,fog,3,0.6111999750137329,0.1260402798652649,1.5568434000015259,0.5392314791679382,0.671500027179718,0.8345403075218201,0.38246890902519226
student_resnet20_kd_s1,resnet20,kd,fog,3,0.5978000164031982,0.20612704753875732,1.8922531604766846,0.5975841283798218,0.6513000130653381,1.1527891159057617,0.3560812771320343
student_resnet20_kd_s2,resnet20,kd,fog,3,0.6029000282287598,0.20929279923439026,1.9157198667526245,0.5950742959976196,0.656499981880188,1.1603955030441284,0.36093416810035706
student_resnet20_scratch_s1,resnet20,none,fog,3,0.5916000008583069,0.09837541729211807,1.5578134059906006,0.5442443490028381,0.6327000260353088,0.9773041009902954,0.3290870487689972
